transaction_id,user_id,product_id,qty,price,timestamp,store_id
TX0012808,U0924,P0003,3,472.67,11/09/2025 19:12,S006
TX0012809,U0924,P0510,4,389.04,05/09/2025 23:47,S048
TX0012810,U0924,P0538,5,1390.24,03/08/2025 18:27,S032
TX0012811,U0924,P0480,3,361.55,19/09/2025 17:36,S010
TX0012812,U0924,P0842,5,380.64,25/08/2025 17:56,S021
TX0012813,U0924,P0877,3,435.2,28/08/2025 14:11,S004
TX0012814,U0924,P0916,3,179.22,27/07/2025 06:22,S045
TX0012815,U0924,P0134,1,118.3,02/07/2025 01:59,S009
TX0012816,U0925,P0757,1,21.55,01/09/2025 22:25,S050
TX0012817,U0925,P0906,2,190.28,07/08/2025 19:08,S009
TX0012818,U0925,P0283,5,595.73,20/09/2025 07:20,S029
TX0012819,U0925,P0908,3,159.09,10/08/2025 05:34,S020
TX0012820,U0925,P0401,4,195.0,22/08/2025 14:57,S015
TX0012821,U0925,P0254,1,162.66,26/06/2025 21:06,S032
TX0012822,U0925,P0734,4,322.43,02/07/2025 03:53,S040
TX0012823,U0925,P0691,5,214.53,11/07/2025 15:13,S024
TX0012824,U0925,P0177,5,164.29,25/08/2025 02:14,S040
TX0012825,U0925,P0864,1,65.54,08/07/2025 03:04,S006
TX0012826,U0925,P0530,2,161.46,12/07/2025 00:08,S036
TX0012827,U0925,P0239,1,60.78,14/09/2025 06:20,S044
TX0012828,U0925,P0065,2,112.67,16/07/2025 12:14,S013
TX0012829,U0925,P0174,2,70.56,27/06/2025 23:39,S036
TX0012830,U0925,P0280,1,160.59,28/08/2025 02:21,S041
TX0012831,U0925,P0678,4,279.55,19/09/2025 13:51,S033
TX0012832,U0925,P0763,3,178.14,22/07/2025 14:48,S033
TX0012833,U0926,P0379,3,474.57,07/09/2025 21:54,S049
TX0012834,U0926,P0582,5,363.74,03/09/2025 13:11,S019
TX0012835,U0926,P0338,5,276.25,26/06/2025 22:40,S016
TX0012836,U0926,P0788,3,92.47,13/07/2025 17:22,S015
TX0012837,U0926,P0170,5,262.49,06/07/2025 08:51,S012
TX0012838,U0926,P0255,5,301.35,30/06/2025 19:26,S050
TX0012839,U0926,P0691,4,164.33,02/09/2025 02:52,S030
TX0012840,U0926,P0917,2,86.05,23/08/2025 09:49,S008
TX0012841,U0926,P0103,4,717.15,05/08/2025 20:13,S026
TX0012842,U0926,P0643,2,128.67,10/07/2025 02:00,S019
TX0012843,U0927,P0656,4,286.69,11/08/2025 07:55,S013
TX0012844,U0927,P0709,5,293.73,20/08/2025 02:37,S033
TX0012845,U0927,P0906,2,209.26,11/07/2025 19:51,S044
TX0012846,U0927,P0215,4,227.22,02/07/2025 02:42,S016
TX0012847,U0927,P0869,1,53.08,26/07/2025 08:54,S028
TX0012848,U0927,P0229,5,882.2,23/09/2025 16:25,S003
TX0012849,U0927,P0984,3,210.96,27/08/2025 14:46,S039
TX0012850,U0927,P0863,5,483.63,19/07/2025 18:46,S009
TX0012851,U0927,P0923,2,232.55,02/09/2025 23:22,S021
TX0012852,U0927,P0140,4,175.77,06/07/2025 19:27,S017
TX0012853,U0927,P0821,5,1167.36,15/09/2025 03:16,S018
TX0012854,U0928,P0044,2,297.5,13/09/2025 18:17,S002
TX0012855,U0928,P0414,1,84.93,14/09/2025 15:52,S050
TX0012856,U0928,P0197,2,347.84,19/08/2025 08:41,S035
TX0012857,U0928,P0563,5,144.58,16/07/2025 14:02,S014
TX0012858,U0928,P0792,4,198.4,01/07/2025 22:49,S002
TX0012859,U0928,P0956,1,28.73,19/09/2025 05:19,S044
TX0012860,U0928,P0414,2,167.33,06/08/2025 00:29,S006
TX0012861,U0928,P0643,4,281.5,17/09/2025 11:57,S043
TX0012862,U0928,P0648,2,155.44,01/09/2025 20:35,S045
TX0012863,U0928,P0521,1,44.33,07/08/2025 13:20,S038
TX0012864,U0928,P0633,1,106.07,01/08/2025 17:03,S021
TX0012865,U0928,P0113,2,239.03,30/07/2025 09:08,S024
TX0012866,U0928,P0833,5,710.65,02/09/2025 05:11,S016
TX0012867,U0929,P0395,3,160.93,23/07/2025 11:49,S024
TX0012868,U0929,P0306,3,132.29,31/07/2025 19:36,S006
TX0012869,U0929,P0107,4,171.39,07/09/2025 14:08,S013
TX0012870,U0929,P0168,3,243.69,23/07/2025 09:53,S006
TX0012871,U0929,P0951,1,89.33,29/07/2025 16:09,S004
TX0012872,U0929,P0198,1,75.12,12/07/2025 22:41,S023
TX0012873,U0929,P0007,1,41.62,20/07/2025 23:52,S030
TX0012874,U0929,P0234,4,225.68,10/07/2025 01:33,S006
TX0012875,U0929,P0891,5,235.69,10/09/2025 01:37,S015
TX0012876,U0929,P0077,1,92.65,14/08/2025 07:23,S004
TX0012877,U0929,P0384,1,204.22,09/09/2025 15:58,S011
TX0012878,U0929,P0313,1,114.57,24/07/2025 09:47,S019
TX0012879,U0929,P0606,5,509.06,22/07/2025 18:54,S012
TX0012880,U0929,P0226,3,187.45,28/07/2025 10:32,S016
TX0012881,U0930,P0478,5,408.49,26/07/2025 16:17,S016
TX0012882,U0930,P0215,5,269.96,04/07/2025 03:54,S011
TX0012883,U0930,P0854,5,575.22,05/07/2025 05:37,S003
TX0012884,U0930,P0975,2,84.86,04/07/2025 00:03,S008
TX0012885,U0930,P0558,5,498.03,31/07/2025 14:58,S014
TX0012886,U0930,P0273,5,668.42,20/08/2025 22:45,S001
TX0012887,U0930,P0134,5,585.19,11/09/2025 01:33,S017
TX0012888,U0930,P0249,4,291.47,01/08/2025 12:29,S035
TX0012889,U0930,P0956,4,125.98,20/08/2025 20:38,S044
TX0012890,U0930,P0914,2,241.19,08/07/2025 03:45,S030
TX0012891,U0930,P0411,2,295.23,31/07/2025 04:07,S021
TX0012892,U0930,P0496,5,295.77,26/08/2025 02:53,S035
TX0012893,U0930,P0027,1,112.72,30/08/2025 09:51,S015
TX0012894,U0931,P0875,1,59.01,17/09/2025 21:15,S049
TX0012895,U0931,P0967,4,593.49,05/08/2025 01:24,S003
TX0012896,U0931,P0166,4,164.48,19/09/2025 02:35,S021
TX0012897,U0931,P0068,3,148.84,28/06/2025 05:22,S018
TX0012898,U0931,P0746,3,51.68,11/08/2025 17:21,S014
TX0012899,U0931,P0621,4,452.97,30/08/2025 10:32,S042
TX0012900,U0931,P0078,4,525.52,25/08/2025 18:01,S019
TX0012901,U0931,P0832,3,183.0,26/07/2025 10:14,S050
TX0012902,U0931,P0297,2,316.8,10/08/2025 14:57,S015
TX0012903,U0931,P0234,4,238.27,18/08/2025 18:13,S030
TX0012904,U0931,P0650,1,71.05,25/07/2025 12:49,S022
TX0012905,U0931,P0200,2,120.72,05/09/2025 10:20,S018
TX0012906,U0931,P0602,2,320.15,12/09/2025 05:58,S031
TX0012907,U0931,P0451,5,802.72,23/08/2025 07:11,S042
TX0012908,U0931,P0450,5,376.5,19/09/2025 03:19,S007
TX0012909,U0931,P0902,1,24.31,02/09/2025 13:54,S014
TX0012910,U0931,P0613,1,187.99,18/07/2025 01:46,S006
TX0012911,U0931,P0365,1,111.34,11/08/2025 15:31,S002
TX0012912,U0932,P0473,3,716.38,06/09/2025 21:28,S026
TX0012913,U0932,P0927,2,70.83,09/08/2025 19:21,S050
TX0012914,U0932,P0419,1,126.41,09/07/2025 17:02,S017
TX0012915,U0932,P0934,4,270.69,16/07/2025 22:38,S041
TX0012916,U0932,P0912,3,555.48,14/07/2025 08:11,S026
TX0012917,U0932,P0861,3,163.73,11/08/2025 22:41,S039
TX0012918,U0932,P0401,2,94.15,28/08/2025 01:31,S003
TX0012919,U0932,P0174,2,75.28,13/08/2025 15:01,S028
TX0012920,U0932,P0220,1,75.41,08/08/2025 14:30,S013
TX0012921,U0932,P0608,3,216.9,10/08/2025 15:29,S015
TX0012922,U0932,P0937,4,512.63,03/08/2025 00:46,S007
TX0012923,U0932,P0685,2,465.3,15/07/2025 16:44,S008
TX0012924,U0932,P0821,5,1111.83,11/09/2025 03:26,S042
TX0012925,U0932,P0531,3,368.45,08/07/2025 00:02,S014
TX0012926,U0932,P0418,3,296.97,25/07/2025 16:48,S003
TX0012927,U0932,P0560,4,300.98,14/08/2025 10:04,S043
TX0012928,U0932,P0462,5,297.02,26/07/2025 01:51,S046
TX0012929,U0932,P0199,4,124.79,19/09/2025 21:49,S007
TX0012930,U0932,P0837,5,977.9,26/08/2025 04:33,S038
TX0012931,U0932,P0829,3,619.04,16/07/2025 12:21,S016
TX0012932,U0932,P0852,1,74.67,08/09/2025 17:21,S006
TX0012933,U0932,P0375,2,359.26,18/07/2025 04:42,S042
TX0012934,U0932,P0514,3,139.61,04/07/2025 11:34,S031
TX0012935,U0933,P0611,5,786.15,28/08/2025 09:07,S012
TX0012936,U0933,P0686,3,85.18,14/07/2025 04:00,S034
TX0012937,U0933,P0979,4,498.66,18/07/2025 09:57,S027
TX0012938,U0933,P0954,5,906.88,30/08/2025 05:40,S005
TX0012939,U0933,P0179,2,46.84,06/09/2025 17:45,S017
TX0012940,U0933,P0422,2,167.74,01/07/2025 15:40,S023
TX0012941,U0933,P0355,5,245.57,08/09/2025 23:35,S005
TX0012942,U0933,P0009,1,207.83,30/07/2025 17:22,S037
TX0012943,U0933,P0861,1,55.06,28/07/2025 20:29,S034
TX0012944,U0933,P0039,1,61.17,15/09/2025 01:22,S023
TX0012945,U0934,P0056,2,142.85,06/09/2025 15:44,S022
TX0012946,U0934,P0973,4,556.21,22/08/2025 20:19,S026
TX0012947,U0934,P0356,5,1061.37,27/08/2025 16:56,S024
TX0012948,U0934,P0107,4,180.99,04/07/2025 11:08,S038
TX0012949,U0934,P0013,2,180.82,22/08/2025 22:59,S002
TX0012950,U0934,P0005,2,128.58,20/08/2025 08:04,S047
TX0012951,U0934,P0699,2,112.12,22/07/2025 23:21,S005
TX0012952,U0934,P0244,1,68.0,26/07/2025 18:19,S002
TX0012953,U0934,P0648,3,219.89,30/07/2025 05:32,S013
TX0012954,U0934,P0521,1,44.22,01/07/2025 15:04,S043
TX0012955,U0934,P0521,4,179.51,07/09/2025 19:16,S001
TX0012956,U0935,P0492,2,232.22,23/07/2025 01:29,S020
TX0012957,U0935,P0593,2,80.05,08/07/2025 04:53,S043
TX0012958,U0935,P0032,2,262.56,12/08/2025 08:40,S025
TX0012959,U0935,P0664,1,69.74,14/07/2025 13:37,S010
TX0012960,U0935,P0532,2,618.4,15/07/2025 19:28,S049
TX0012961,U0935,P0243,4,168.37,21/09/2025 11:40,S041
TX0012962,U0935,P0776,4,446.34,22/07/2025 19:31,S019
TX0012963,U0935,P0891,2,96.84,25/07/2025 18:37,S002
TX0012964,U0935,P0798,5,1421.37,11/07/2025 11:09,S014
TX0012965,U0935,P0548,4,189.52,01/09/2025 13:08,S001
TX0012966,U0935,P0360,3,186.0,04/08/2025 22:38,S033
TX0012967,U0935,P0671,5,282.76,31/07/2025 01:41,S008
TX0012968,U0935,P0952,1,29.46,03/09/2025 17:46,S048
TX0012969,U0935,P0416,5,438.83,06/08/2025 18:53,S028
TX0012970,U0935,P0890,4,772.81,11/09/2025 23:47,S031
TX0012971,U0936,P0695,3,79.37,02/09/2025 07:22,S050
TX0012972,U0936,P0733,4,139.91,20/07/2025 11:41,S014
TX0012973,U0936,P0838,5,403.82,08/08/2025 06:07,S003
TX0012974,U0936,P0648,5,357.97,12/07/2025 01:09,S012
TX0012975,U0936,P0262,3,73.94,13/07/2025 13:43,S048
TX0012976,U0936,P0194,1,68.32,11/08/2025 06:22,S015
TX0012977,U0936,P0668,2,258.61,20/08/2025 01:48,S046
TX0012978,U0936,P0321,5,244.85,21/08/2025 23:50,S011
TX0012979,U0936,P0464,5,577.9,19/08/2025 13:44,S016
TX0012980,U0936,P0964,1,29.83,17/08/2025 21:20,S042
TX0012981,U0936,P0413,3,131.17,03/08/2025 09:11,S032
TX0012982,U0936,P0866,4,293.01,12/08/2025 15:51,S026
TX0012983,U0936,P0207,1,33.64,23/07/2025 10:02,S019
TX0012984,U0936,P0559,2,308.23,04/09/2025 15:33,S040
TX0012985,U0936,P0162,5,370.48,12/09/2025 00:23,S034
TX0012986,U0936,P0389,4,763.68,12/09/2025 06:39,S024
TX0012987,U0936,P0294,2,88.69,17/09/2025 13:02,S036
TX0012988,U0936,P0695,2,55.19,16/09/2025 12:05,S004
TX0012989,U0936,P0478,1,85.92,05/08/2025 07:55,S030
TX0012990,U0936,P0346,4,631.11,01/08/2025 23:46,S013
TX0012991,U0936,P0531,1,123.2,11/09/2025 17:26,S011
TX0012992,U0937,P0983,3,367.32,16/08/2025 02:14,S028
TX0012993,U0937,P0544,5,818.07,10/07/2025 04:13,S002
TX0012994,U0937,P0914,3,331.1,05/07/2025 20:02,S020
TX0012995,U0937,P0458,1,59.6,19/07/2025 19:51,S042
TX0012996,U0937,P0648,3,232.97,26/07/2025 09:47,S007
TX0012997,U0937,P0175,2,259.05,23/09/2025 03:20,S010
TX0012998,U0937,P0482,4,241.64,22/08/2025 07:11,S044
TX0012999,U0937,P0281,1,136.05,02/07/2025 18:24,S021
TX0013000,U0937,P0557,3,81.69,23/08/2025 17:09,S020
TX0013001,U0937,P0805,2,140.26,26/07/2025 09:21,S027
TX0013002,U0937,P0546,2,66.12,26/06/2025 23:49,S007
TX0013003,U0937,P0216,2,72.44,15/08/2025 20:55,S037
TX0013004,U0937,P0408,1,71.62,22/07/2025 06:31,S016
TX0013005,U0937,P0441,2,300.25,28/06/2025 18:16,S034
TX0013006,U0937,P0114,1,37.49,30/08/2025 21:54,S015
TX0013007,U0937,P0368,3,538.44,05/07/2025 16:47,S024
TX0013008,U0937,P0001,4,210.11,18/07/2025 20:44,S031
TX0013009,U0937,P0582,3,204.96,18/07/2025 10:41,S038
TX0013010,U0937,P0847,4,536.55,29/08/2025 11:50,S025
TX0013011,U0938,P0838,1,75.45,16/08/2025 22:34,S014
TX0013012,U0938,P0534,4,370.3,01/08/2025 22:54,S047
TX0013013,U0938,P0808,4,516.36,12/09/2025 17:37,S022
TX0013014,U0938,P0137,1,142.55,29/06/2025 10:53,S004
TX0013015,U0938,P0733,1,33.81,15/07/2025 07:27,S032
TX0013016,U0938,P0647,4,510.84,17/08/2025 11:41,S020
TX0013017,U0938,P0503,5,284.81,02/07/2025 04:03,S006
TX0013018,U0938,P0855,4,433.36,05/09/2025 19:53,S008
TX0013019,U0938,P0366,5,220.21,27/07/2025 14:43,S046
TX0013020,U0938,P0069,1,53.64,30/08/2025 14:11,S049
TX0013021,U0939,P0208,5,265.58,17/08/2025 07:14,S026
TX0013022,U0939,P0183,5,395.39,28/07/2025 17:59,S040
TX0013023,U0939,P0992,3,318.51,30/07/2025 03:45,S003
TX0013024,U0939,P0726,5,390.28,27/08/2025 06:13,S030
TX0013025,U0939,P0902,3,75.59,21/08/2025 21:48,S010
TX0013026,U0939,P0979,4,502.69,12/07/2025 10:06,S034
TX0013027,U0939,P0051,3,244.72,16/09/2025 08:14,S045
TX0013028,U0939,P0170,2,102.79,11/08/2025 01:02,S010
TX0013029,U0939,P0390,5,588.76,13/08/2025 11:19,S017
TX0013030,U0939,P0576,4,531.55,27/06/2025 00:33,S032
TX0013031,U0939,P0079,3,149.12,13/09/2025 10:24,S049
TX0013032,U0939,P0745,4,257.26,13/07/2025 20:22,S016
TX0013033,U0939,P0071,3,224.19,19/07/2025 10:58,S019
TX0013034,U0939,P0918,4,253.32,22/08/2025 04:01,S039
TX0013035,U0939,P0023,3,854.85,04/07/2025 02:25,S015
TX0013036,U0940,P0631,1,58.34,11/09/2025 19:25,S041
TX0013037,U0940,P0376,2,81.71,15/09/2025 12:58,S009
TX0013038,U0940,P0288,5,316.64,08/07/2025 04:13,S025
TX0013039,U0940,P0269,3,115.8,28/07/2025 10:15,S033
TX0013040,U0940,P0297,1,167.4,09/07/2025 04:35,S041
TX0013041,U0940,P0838,4,292.51,19/07/2025 22:12,S023
TX0013042,U0940,P0912,4,784.11,21/07/2025 19:47,S001
TX0013043,U0940,P0621,2,212.0,07/08/2025 01:19,S025
TX0013044,U0940,P0061,5,492.26,22/07/2025 10:17,S021
TX0013045,U0940,P0046,1,78.83,02/07/2025 15:43,S023
TX0013046,U0940,P0913,4,523.26,03/08/2025 00:39,S012
TX0013047,U0940,P0409,4,207.02,31/07/2025 04:09,S013
TX0013048,U0940,P0885,4,851.24,03/07/2025 12:06,S044
TX0013049,U0940,P0566,3,314.84,23/09/2025 17:09,S008
TX0013050,U0940,P0406,1,133.08,11/07/2025 23:38,S022
TX0013051,U0940,P0075,5,820.59,10/09/2025 01:42,S030
TX0013052,U0940,P0937,4,521.0,26/07/2025 08:30,S032
TX0013053,U0940,P0414,5,415.18,09/07/2025 14:36,S046
TX0013054,U0940,P0210,3,314.51,09/08/2025 15:44,S008
TX0013055,U0940,P0937,4,523.11,30/07/2025 13:21,S031
TX0013056,U0940,P0602,1,151.15,08/08/2025 17:24,S024
TX0013057,U0940,P0701,1,91.98,13/09/2025 04:15,S034
TX0013058,U0940,P0122,3,394.5,12/07/2025 13:14,S033
TX0013059,U0941,P0358,2,71.69,29/06/2025 10:22,S014
TX0013060,U0941,P0911,4,255.34,10/08/2025 17:08,S047
TX0013061,U0941,P0683,1,174.31,02/07/2025 12:21,S035
TX0013062,U0941,P0941,4,235.34,19/08/2025 12:25,S038
TX0013063,U0941,P0586,2,383.35,07/09/2025 07:49,S045
TX0013064,U0941,P0323,2,53.31,27/06/2025 15:07,S008
TX0013065,U0941,P0836,4,664.41,07/09/2025 01:18,S022
TX0013066,U0941,P0894,2,306.84,28/06/2025 12:26,S026
TX0013067,U0941,P0999,3,68.22,06/07/2025 21:30,S023
TX0013068,U0941,P0222,3,421.35,02/09/2025 03:05,S043
TX0013069,U0941,P0307,5,600.62,25/07/2025 07:37,S029
TX0013070,U0941,P0797,5,795.78,29/07/2025 07:38,S042
TX0013071,U0941,P0452,5,502.09,31/07/2025 17:39,S026
TX0013072,U0941,P0536,3,133.06,28/08/2025 18:26,S002
TX0013073,U0941,P0283,2,210.47,11/07/2025 05:39,S037
TX0013074,U0941,P0922,3,752.04,09/08/2025 08:40,S016
TX0013075,U0941,P0354,1,148.79,05/09/2025 00:14,S047
TX0013076,U0941,P0108,5,959.8,18/09/2025 19:26,S025
TX0013077,U0942,P0344,3,338.41,18/09/2025 10:17,S029
TX0013078,U0942,P0133,4,166.88,19/07/2025 05:20,S043
TX0013079,U0942,P0787,3,231.5,04/08/2025 01:13,S045
TX0013080,U0942,P0272,5,177.23,08/08/2025 04:14,S027
TX0013081,U0942,P0926,4,391.45,16/08/2025 17:38,S007
TX0013082,U0942,P0896,3,72.71,12/08/2025 01:58,S035
TX0013083,U0942,P0333,2,366.2,04/07/2025 19:25,S003
TX0013084,U0942,P0717,1,35.89,19/07/2025 23:20,S039
TX0013085,U0942,P0553,1,157.65,27/08/2025 08:09,S013
TX0013086,U0942,P0589,1,171.0,13/07/2025 08:21,S002
TX0013087,U0943,P0061,4,401.44,14/08/2025 13:48,S016
TX0013088,U0943,P0565,4,332.69,19/08/2025 04:04,S048
TX0013089,U0943,P0444,1,42.3,11/09/2025 19:26,S026
TX0013090,U0943,P0433,1,228.17,03/09/2025 03:46,S045
TX0013091,U0943,P0857,4,513.01,05/07/2025 07:58,S025
TX0013092,U0943,P0481,2,92.52,11/07/2025 16:30,S033
TX0013093,U0943,P0749,3,299.2,11/08/2025 18:08,S026
TX0013094,U0943,P0931,3,541.95,18/09/2025 17:42,S010
TX0013095,U0943,P0140,5,222.57,13/09/2025 12:34,S008
TX0013096,U0943,P0238,1,57.11,23/08/2025 08:07,S021
TX0013097,U0943,P0551,1,188.47,27/06/2025 07:12,S032
TX0013098,U0943,P0270,3,456.47,31/07/2025 17:20,S023
TX0013099,U0943,P0262,3,82.49,26/08/2025 23:30,S028
TX0013100,U0943,P0117,1,177.71,26/06/2025 18:29,S010
TX0013101,U0943,P0164,4,344.32,16/09/2025 10:48,S017
TX0013102,U0943,P0968,1,19.59,21/08/2025 19:06,S021
TX0013103,U0943,P0281,3,410.33,01/08/2025 11:25,S016
TX0013104,U0943,P0770,4,335.58,27/08/2025 03:27,S016
TX0013105,U0943,P0108,3,550.66,01/07/2025 15:49,S026
TX0013106,U0943,P0431,3,292.42,20/07/2025 11:05,S026
TX0013107,U0943,P0500,2,175.13,15/08/2025 06:45,S006
TX0013108,U0944,P0354,3,429.81,07/08/2025 04:20,S026
TX0013109,U0944,P0886,1,79.19,09/09/2025 19:32,S011
TX0013110,U0944,P0848,1,112.09,06/08/2025 04:47,S036
TX0013111,U0944,P0807,3,152.52,10/07/2025 03:09,S004
TX0013112,U0944,P0974,4,248.03,12/07/2025 01:37,S012
TX0013113,U0944,P0579,3,225.24,22/07/2025 20:58,S002
TX0013114,U0944,P0622,2,218.21,17/07/2025 08:24,S027
TX0013115,U0944,P0994,2,223.78,28/07/2025 04:36,S005
TX0013116,U0944,P0590,2,255.65,28/06/2025 08:08,S037
TX0013117,U0944,P0718,3,76.27,15/08/2025 09:09,S012
TX0013118,U0944,P0815,3,405.2,03/09/2025 07:01,S013
TX0013119,U0944,P0381,4,285.26,09/09/2025 22:47,S021
TX0013120,U0944,P0801,3,259.31,02/09/2025 14:44,S029
TX0013121,U0944,P0695,1,27.73,29/06/2025 01:28,S018
TX0013122,U0944,P0963,1,88.61,08/08/2025 02:22,S048
TX0013123,U0944,P0732,5,229.46,22/07/2025 04:06,S006
TX0013124,U0944,P0215,2,114.12,02/09/2025 12:14,S032
TX0013125,U0944,P0633,4,435.73,25/06/2025 10:36,S039
TX0013126,U0945,P0771,2,120.67,05/08/2025 21:05,S048
TX0013127,U0945,P0075,5,790.99,15/08/2025 04:22,S019
TX0013128,U0945,P0062,5,645.9,14/07/2025 03:19,S030
TX0013129,U0945,P0585,5,313.85,17/07/2025 02:40,S010
TX0013130,U0945,P0562,3,261.67,26/06/2025 07:25,S044
TX0013131,U0945,P0461,5,736.07,28/06/2025 00:44,S044
TX0013132,U0945,P0758,5,320.71,16/08/2025 10:02,S042
TX0013133,U0945,P0086,3,354.44,11/07/2025 12:52,S027
TX0013134,U0945,P0416,4,326.42,22/08/2025 15:39,S041
TX0013135,U0946,P0832,1,64.11,19/08/2025 05:53,S011
TX0013136,U0946,P0730,3,231.2,10/09/2025 06:11,S014
TX0013137,U0946,P0533,2,120.45,16/07/2025 11:32,S031
TX0013138,U0946,P0108,1,183.47,08/07/2025 21:16,S013
TX0013139,U0946,P0257,5,712.73,23/08/2025 22:08,S031
TX0013140,U0946,P0876,3,90.44,11/07/2025 10:11,S007
TX0013141,U0946,P0477,2,73.84,14/08/2025 01:23,S020
TX0013142,U0946,P0323,4,109.32,12/07/2025 00:52,S004
TX0013143,U0946,P0452,2,206.14,21/07/2025 13:28,S022
TX0013144,U0946,P0441,4,684.51,17/08/2025 19:01,S022
TX0013145,U0946,P0616,1,104.15,27/06/2025 21:22,S005
TX0013146,U0946,P0983,4,437.1,14/09/2025 09:32,S010
TX0013147,U0946,P0696,5,712.17,12/08/2025 17:06,S007
TX0013148,U0946,P0166,1,41.93,29/08/2025 08:16,S024
TX0013149,U0946,P0121,3,202.33,31/07/2025 00:57,S029
TX0013150,U0946,P0620,4,221.0,15/09/2025 18:52,S014
TX0013151,U0946,P0348,4,474.07,14/07/2025 06:35,S009
TX0013152,U0946,P0165,2,93.75,15/08/2025 16:13,S002
TX0013153,U0946,P0581,1,52.75,08/09/2025 00:07,S028
TX0013154,U0946,P0893,1,19.89,07/07/2025 17:37,S007
TX0013155,U0946,P0959,1,104.33,17/08/2025 04:44,S002
TX0013156,U0947,P0834,4,238.53,12/07/2025 19:32,S012
TX0013157,U0947,P0570,2,136.74,20/08/2025 12:51,S049
TX0013158,U0947,P0251,2,283.1,12/07/2025 17:52,S032
TX0013159,U0947,P0182,1,90.24,28/08/2025 11:18,S028
TX0013160,U0947,P0267,5,391.78,26/06/2025 19:24,S012
TX0013161,U0947,P0045,5,660.17,11/09/2025 09:27,S020
TX0013162,U0947,P0573,2,79.16,18/08/2025 01:20,S017
TX0013163,U0947,P0651,2,89.93,07/08/2025 19:27,S006
TX0013164,U0947,P0936,1,47.13,05/07/2025 14:14,S030
TX0013165,U0947,P0424,3,407.87,03/07/2025 11:40,S015
TX0013166,U0947,P0832,3,166.9,28/07/2025 16:26,S006
TX0013167,U0947,P0008,3,213.02,16/08/2025 13:23,S042
TX0013168,U0947,P0044,1,147.66,27/08/2025 10:45,S017
TX0013169,U0947,P0878,1,47.59,20/08/2025 19:45,S007
TX0013170,U0947,P0009,1,205.5,22/09/2025 21:32,S024
TX0013171,U0947,P0981,1,35.78,02/08/2025 13:40,S009
TX0013172,U0948,P0941,4,218.71,03/09/2025 04:29,S001
TX0013173,U0948,P0353,4,287.5,19/09/2025 14:58,S006
TX0013174,U0948,P0050,3,389.83,20/09/2025 12:07,S045
TX0013175,U0948,P0364,4,185.49,20/07/2025 01:49,S043
TX0013176,U0948,P0360,1,70.07,16/07/2025 01:44,S016
TX0013177,U0948,P0122,1,119.18,20/07/2025 07:03,S013
TX0013178,U0948,P0896,3,72.58,24/07/2025 18:45,S015
TX0013179,U0948,P0496,2,131.97,13/07/2025 20:33,S012
TX0013180,U0948,P0349,3,98.89,07/07/2025 22:42,S016
TX0013181,U0949,P0027,3,364.31,18/08/2025 14:42,S046
TX0013182,U0949,P0276,5,294.86,08/09/2025 08:19,S036
TX0013183,U0949,P0094,4,743.86,30/08/2025 10:38,S044
TX0013184,U0949,P0015,2,150.78,13/08/2025 09:11,S024
TX0013185,U0949,P0877,5,706.46,10/08/2025 05:58,S005
TX0013186,U0949,P0389,2,376.79,18/07/2025 02:07,S011
TX0013187,U0949,P0150,2,225.12,11/07/2025 02:36,S004
TX0013188,U0949,P0101,2,43.29,27/06/2025 12:35,S017
TX0013189,U0949,P0037,2,226.74,20/09/2025 09:14,S018
TX0013190,U0949,P0595,1,44.97,02/08/2025 10:36,S045
TX0013191,U0950,P0908,3,143.02,06/07/2025 10:20,S021
TX0013192,U0950,P0216,2,65.67,16/08/2025 23:17,S019
TX0013193,U0950,P0687,3,612.4,17/07/2025 10:43,S006
TX0013194,U0950,P0514,2,96.43,17/08/2025 18:36,S021
TX0013195,U0950,P0763,1,59.78,07/09/2025 04:43,S038
TX0013196,U0950,P0817,5,970.1,01/09/2025 16:20,S046
TX0013197,U0950,P0383,5,590.02,10/08/2025 12:20,S004
TX0013198,U0950,P0231,2,149.21,20/09/2025 22:39,S026
TX0013199,U0950,P0543,5,488.04,06/08/2025 07:57,S047
TX0013200,U0950,P0283,5,553.92,10/07/2025 12:11,S042
TX0013201,U0950,P0361,3,263.21,28/06/2025 20:27,S015
TX0013202,U0950,P0774,5,841.89,22/07/2025 02:56,S001
TX0013203,U0950,P0308,1,80.46,27/07/2025 17:19,S022
TX0013204,U0951,P0701,2,185.67,11/08/2025 08:33,S003
TX0013205,U0951,P0367,5,539.13,12/08/2025 08:59,S047
TX0013206,U0951,P0431,3,298.74,25/06/2025 02:02,S016
TX0013207,U0951,P0301,3,393.83,24/08/2025 22:13,S006
TX0013208,U0951,P0894,3,407.57,24/08/2025 17:38,S037
TX0013209,U0951,P0399,4,432.01,23/08/2025 05:23,S008
TX0013210,U0951,P0047,4,170.01,11/09/2025 14:37,S005
TX0013211,U0951,P0068,1,51.43,04/07/2025 18:31,S022
TX0013212,U0951,P0892,2,217.28,11/08/2025 04:34,S023
TX0013213,U0952,P0189,5,691.31,08/09/2025 02:04,S009
TX0013214,U0952,P0684,5,254.97,22/08/2025 14:18,S044
TX0013215,U0952,P0378,2,37.17,03/09/2025 18:00,S034
TX0013216,U0952,P0110,2,67.57,02/07/2025 19:05,S001
TX0013217,U0952,P0398,5,650.59,10/07/2025 18:36,S002
