transaction_id,user_id,product_id,qty,price,timestamp,is_online,store_id,promo_id
PMTX0005369,U0880,P0527,3,236,23/08/2025 16:11,False,S037,PR0026
PMTX0005370,U0881,P0072,1,91,02/09/2025 18:41,False,S024,PR0056
PMTX0005371,U0881,P0159,3,169,10/08/2025 22:20,False,S022,PR0065
PMTX0005372,U0881,P0486,3,66,03/08/2025 15:00,True,,PR0025
PMTX0005373,U0881,P0159,5,281,18/07/2025 19:06,False,S016,PR0065
PMTX0005374,U0882,P0405,1,66,17/07/2025 04:08,False,S004,PR0054
PMTX0005375,U0882,P0945,4,136,15/07/2025 10:38,False,S011,PR0085
PMTX0005376,U0882,P0684,5,136,05/08/2025 08:21,False,S048,PR0004
PMTX0005377,U0882,P0118,5,366,07/07/2025 02:50,False,S049,PR0091
PMTX0005378,U0882,P0864,5,223,19/07/2025 02:56,False,S039,PR0079
PMTX0005379,U0882,P0955,1,52,25/08/2025 10:27,False,S034,PR0089
PMTX0005380,U0882,P0804,4,764,06/07/2025 05:45,False,S018,PR0033
PMTX0005381,U0882,P0736,3,272,30/07/2025 15:53,False,S050,PR0005
PMTX0005382,U0883,P0108,1,118,05/07/2025 17:59,True,,PR0095
PMTX0005383,U0883,P0857,4,337,13/08/2025 23:43,False,S045,PR0027
PMTX0005384,U0883,P0057,5,45,25/08/2025 12:45,False,S021,PR0016
PMTX0005385,U0883,P0498,3,189,28/08/2025 18:14,True,,PR0048
PMTX0005386,U0883,P0186,1,40,21/08/2025 07:05,False,S020,PR0017
PMTX0005387,U0883,P0047,3,83,10/09/2025 05:26,False,S046,PR0034
PMTX0005388,U0883,P0302,2,165,19/08/2025 10:46,False,S043,PR0021
PMTX0005389,U0883,P0608,3,153,06/09/2025 03:56,True,,PR0001
PMTX0005390,U0883,P0488,4,124,07/07/2025 19:47,False,S022,PR0090
PMTX0005391,U0884,P0559,4,389,14/09/2025 07:34,False,S032,PR0069
PMTX0005392,U0884,P0123,5,277,20/09/2025 16:07,False,S015,PR0057
PMTX0005393,U0884,P0809,4,274,23/08/2025 04:00,False,S001,PR0029
PMTX0005394,U0884,P0804,4,800,03/07/2025 03:18,False,S044,PR0033
PMTX0005395,U0884,P0801,3,203,15/07/2025 21:14,False,S007,PR0023
PMTX0005396,U0884,P0090,3,157,24/07/2025 01:16,False,S044,PR0046
PMTX0005397,U0884,P0426,3,78,17/08/2025 03:41,True,,PR0094
PMTX0005398,U0884,P0302,5,413,01/09/2025 10:54,False,S020,PR0021
PMTX0005399,U0884,P0740,4,84,05/08/2025 19:52,False,S046,PR0078
PMTX0005400,U0884,P0675,1,57,15/07/2025 09:50,True,,PR0072
PMTX0005401,U0885,P0138,1,109,17/08/2025 03:58,False,S006,PR0092
PMTX0005402,U0885,P0138,4,218,15/08/2025 02:46,False,S003,PR0092
PMTX0005403,U0885,P0684,2,52,07/08/2025 02:13,True,,PR0004
PMTX0005404,U0885,P0090,2,101,28/07/2025 13:10,False,S022,PR0046
PMTX0005405,U0885,P0246,1,87,15/08/2025 10:52,False,S012,PR0084
PMTX0005406,U0885,P0047,2,55,14/08/2025 10:10,False,S035,PR0034
PMTX0005407,U0885,P0659,5,176,04/07/2025 14:12,False,S008,PR0086
PMTX0005408,U0885,P0486,1,23,26/07/2025 16:56,True,,PR0025
PMTX0005409,U0885,P0691,4,77,20/08/2025 06:11,True,,PR0044
PMTX0005410,U0886,P0527,3,241,06/08/2025 10:56,True,,PR0026
PMTX0005411,U0886,P0425,3,134,06/07/2025 18:33,False,S026,PR0076
PMTX0005412,U0887,P0481,4,156,17/08/2025 08:01,True,,PR0073
PMTX0005413,U0887,P0293,2,69,08/07/2025 21:06,False,S031,PR0007
PMTX0005414,U0887,P0691,1,40,07/08/2025 09:32,False,S012,PR0044
PMTX0005415,U0887,P0809,5,344,31/07/2025 09:47,False,S003,PR0029
PMTX0005416,U0887,P0047,4,108,02/09/2025 03:26,True,,PR0034
PMTX0005417,U0887,P0801,5,329,23/07/2025 02:39,False,S012,PR0023
PMTX0005418,U0888,P0538,1,183,10/08/2025 10:01,True,,PR0083
PMTX0005419,U0888,P0340,1,213,27/07/2025 19:22,False,S037,PR0011
PMTX0005420,U0888,P0293,4,140,07/07/2025 02:48,False,S007,PR0007
PMTX0005421,U0888,P0659,4,141,13/07/2025 01:31,False,S003,PR0086
PMTX0005422,U0888,P0425,4,188,17/08/2025 00:18,True,,PR0076
PMTX0005423,U0888,P0809,3,197,22/08/2025 19:13,False,S024,PR0029
PMTX0005424,U0888,P0679,1,48,21/08/2025 14:46,False,S026,PR0071
PMTX0005425,U0888,P0820,3,59,26/07/2025 13:21,False,S044,PR0074
PMTX0005426,U0889,P0718,3,38,25/08/2025 05:52,False,S050,PR0063
PMTX0005427,U0889,P0355,4,140,19/07/2025 08:36,False,S013,PR0099
PMTX0005428,U0889,P0659,5,180,06/07/2025 09:18,False,S003,PR0086
PMTX0005429,U0889,P0428,4,465,08/08/2025 02:47,False,S010,PR0012
PMTX0005430,U0889,P0246,2,175,20/08/2025 03:41,False,S019,PR0084
PMTX0005431,U0889,P0700,1,45,14/07/2025 19:05,False,S023,PR0028
PMTX0005432,U0890,P0801,4,264,18/07/2025 18:59,False,S026,PR0023
PMTX0005433,U0890,P0979,1,71,07/07/2025 00:09,False,S040,PR0097
PMTX0005434,U0890,P0857,5,410,11/08/2025 16:14,False,S005,PR0027
PMTX0005435,U0890,P0820,2,40,16/07/2025 13:26,False,S026,PR0074
PMTX0005436,U0890,P0633,2,97,29/08/2025 16:30,False,S010,PR0050
PMTX0005437,U0890,P0057,5,44,14/07/2025 11:37,False,S033,PR0016
PMTX0005438,U0890,P0960,2,236,04/09/2025 14:33,False,S043,PR0077
PMTX0005439,U0890,P0246,4,339,16/09/2025 15:09,False,S010,PR0084
PMTX0005440,U0890,P0773,3,171,05/08/2025 10:40,False,S001,PR0093
PMTX0005441,U0891,P0213,1,42,31/08/2025 21:56,False,S021,PR0008
PMTX0005442,U0891,P0391,4,451,04/08/2025 06:15,False,S034,PR0055
PMTX0005443,U0891,P0002,5,287,03/08/2025 10:23,False,S003,PR0009
PMTX0005444,U0891,P0057,1,9,20/07/2025 03:58,False,S034,PR0016
PMTX0005445,U0892,P0302,5,406,01/09/2025 21:09,False,S001,PR0021
PMTX0005446,U0892,P0047,1,28,14/09/2025 18:25,True,,PR0034
PMTX0005447,U0892,P0118,2,143,06/07/2025 05:29,True,,PR0091
PMTX0005448,U0892,P0820,4,80,07/07/2025 14:13,False,S047,PR0074
PMTX0005449,U0892,P0934,2,74,27/08/2025 19:08,False,S016,PR0060
PMTX0005450,U0892,P0242,4,53,01/09/2025 18:20,False,S028,PR0043
PMTX0005451,U0893,P0574,1,102,13/09/2025 10:09,False,S029,PR0100
PMTX0005452,U0893,P0679,5,229,25/08/2025 11:35,False,S030,PR0071
PMTX0005453,U0893,P0047,4,113,10/09/2025 08:56,False,S007,PR0034
PMTX0005454,U0893,P0391,4,460,09/08/2025 02:41,True,,PR0055
PMTX0005455,U0893,P0527,4,320,06/08/2025 22:35,False,S038,PR0026
PMTX0005456,U0894,P0633,2,102,30/08/2025 01:45,False,S018,PR0050
PMTX0005457,U0894,P0391,3,351,03/08/2025 23:12,False,S010,PR0055
PMTX0005458,U0894,P0156,1,51,22/08/2025 09:42,False,S041,PR0059
PMTX0005459,U0894,P0429,4,134,10/08/2025 11:04,False,S028,PR0006
PMTX0005460,U0894,P0682,4,683,31/07/2025 03:03,False,S032,PR0040
PMTX0005461,U0894,P0213,5,210,06/08/2025 01:17,False,S004,PR0008
PMTX0005462,U0894,P0051,3,142,28/08/2025 02:18,False,S019,PR0047
PMTX0005463,U0894,P0559,1,97,11/09/2025 11:19,False,S008,PR0069
PMTX0005464,U0894,P0002,4,230,08/08/2025 07:09,False,S049,PR0009
PMTX0005465,U0895,P0641,1,79,03/08/2025 13:27,False,S024,PR0075
PMTX0005466,U0895,P0608,3,160,08/09/2025 02:41,False,S008,PR0001
PMTX0005467,U0895,P0446,1,25,04/08/2025 12:29,False,S020,PR0096
PMTX0005468,U0895,P0820,1,20,15/07/2025 12:26,False,S023,PR0074
PMTX0005469,U0895,P0820,2,39,07/07/2025 19:28,True,,PR0074
PMTX0005470,U0895,P0302,1,78,04/09/2025 12:51,False,S012,PR0021
PMTX0005471,U0895,P0002,5,293,07/08/2025 07:28,True,,PR0009
PMTX0005472,U0895,P0425,5,229,06/08/2025 17:52,False,S016,PR0076
PMTX0005473,U0895,P0711,5,274,30/07/2025 11:36,False,S017,PR0014
PMTX0005474,U0895,P0057,1,9,19/07/2025 06:31,False,S039,PR0016
PMTX0005475,U0896,P0633,2,99,02/09/2025 11:23,False,S046,PR0050
PMTX0005476,U0896,P0641,3,113,30/07/2025 12:16,False,S021,PR0075
PMTX0005477,U0896,P0885,1,166,29/08/2025 12:14,False,S045,PR0087
PMTX0005478,U0896,P0740,5,111,03/08/2025 19:20,False,S030,PR0078
PMTX0005479,U0897,P0096,5,622,15/08/2025 11:04,False,S047,PR0038
PMTX0005480,U0897,P0684,4,109,07/08/2025 16:44,False,S033,PR0004
PMTX0005481,U0897,P0260,5,131,19/07/2025 09:31,False,S017,PR0068
PMTX0005482,U0897,P0186,3,61,29/08/2025 20:59,False,S045,PR0017
PMTX0005483,U0897,P0090,4,203,25/07/2025 20:26,False,S008,PR0046
PMTX0005484,U0897,P0773,5,283,26/07/2025 10:47,False,S016,PR0093
PMTX0005485,U0897,P0801,1,66,21/07/2025 08:58,False,S043,PR0023
PMTX0005486,U0898,P0488,5,148,07/07/2025 03:29,False,S008,PR0090
PMTX0005487,U0898,P0108,1,116,09/07/2025 22:18,False,S021,PR0095
PMTX0005488,U0898,P0502,3,73,20/08/2025 02:38,False,S026,PR0041
PMTX0005489,U0898,P0405,4,262,05/07/2025 02:27,True,,PR0054
PMTX0005490,U0898,P0302,4,318,23/08/2025 07:48,False,S027,PR0021
PMTX0005491,U0898,P0884,3,439,14/08/2025 22:45,True,,PR0070
PMTX0005492,U0898,P0934,5,187,13/08/2025 15:38,False,S001,PR0060
PMTX0005493,U0898,P0408,2,75,15/08/2025 05:58,False,S050,PR0067
PMTX0005494,U0898,P0773,3,173,27/07/2025 12:19,False,S013,PR0093
PMTX0005495,U0898,P0629,1,94,31/07/2025 23:31,False,S006,PR0018
PMTX0005496,U0899,P0429,1,34,28/07/2025 02:31,False,S024,PR0006
PMTX0005497,U0899,P0791,2,267,05/08/2025 04:54,True,,PR0066
PMTX0005498,U0899,P0740,4,86,29/07/2025 11:40,True,,PR0078
PMTX0005499,U0899,P0804,3,586,05/07/2025 21:55,False,S020,PR0033
PMTX0005500,U0899,P0861,3,81,04/08/2025 08:25,False,S017,PR0019
PMTX0005501,U0899,P0945,2,66,19/07/2025 00:13,False,S003,PR0085
PMTX0005502,U0899,P0948,2,59,17/07/2025 21:49,False,S008,PR0080
PMTX0005503,U0899,P0809,2,134,18/08/2025 00:57,False,S022,PR0029
PMTX0005504,U0899,P0601,2,74,06/07/2025 20:42,False,S017,PR0015
PMTX0005505,U0900,P0184,1,47,20/08/2025 06:10,False,S044,PR0042
PMTX0005506,U0900,P0684,3,78,06/08/2025 16:47,False,S032,PR0004
PMTX0005507,U0900,P0159,5,288,20/07/2025 10:38,False,S020,PR0065
PMTX0005508,U0900,P0718,3,37,19/08/2025 11:21,True,,PR0063
PMTX0005509,U0900,P0574,1,106,18/08/2025 01:45,False,S025,PR0100
PMTX0005510,U0901,P0601,3,114,10/07/2025 13:25,False,S010,PR0015
PMTX0005511,U0901,P0960,5,598,08/09/2025 22:31,False,S015,PR0077
PMTX0005512,U0901,P0246,1,85,09/08/2025 14:10,False,S037,PR0084
PMTX0005513,U0901,P0488,4,124,29/06/2025 21:26,False,S040,PR0090
PMTX0005514,U0901,P0804,2,403,29/06/2025 08:42,False,S034,PR0033
PMTX0005515,U0901,P0527,1,159,22/07/2025 13:07,False,S005,PR0026
PMTX0005516,U0901,P0425,3,137,28/07/2025 04:34,False,S017,PR0076
PMTX0005517,U0901,P0684,4,106,03/08/2025 18:22,False,S030,PR0004
PMTX0005518,U0901,P0900,1,139,07/08/2025 20:14,False,S020,PR0036
PMTX0005519,U0902,P0186,4,82,19/07/2025 18:10,False,S026,PR0017
PMTX0005520,U0902,P0323,2,47,09/09/2025 03:15,True,,PR0031
PMTX0005521,U0902,P0426,5,127,16/08/2025 20:08,False,S050,PR0094
PMTX0005522,U0902,P0118,5,367,11/07/2025 00:49,False,S045,PR0091
PMTX0005523,U0902,P0156,4,201,02/09/2025 10:40,False,S048,PR0059
PMTX0005524,U0902,P0428,5,569,01/08/2025 11:04,False,S030,PR0012
PMTX0005525,U0903,P0340,5,1024,16/07/2025 01:24,False,S025,PR0011
PMTX0005526,U0903,P0934,5,182,16/08/2025 07:37,True,,PR0060
PMTX0005527,U0903,P0718,4,50,21/08/2025 22:14,False,S009,PR0063
PMTX0005528,U0903,P0682,1,163,03/08/2025 07:46,False,S021,PR0040
PMTX0005529,U0903,P0900,1,139,30/07/2025 01:17,False,S010,PR0036
PMTX0005530,U0904,P0720,1,38,27/07/2025 19:57,False,S029,PR0064
PMTX0005531,U0904,P0557,1,24,01/08/2025 07:38,False,S040,PR0062
PMTX0005532,U0904,P0801,2,129,21/07/2025 08:21,False,S044,PR0023
PMTX0005533,U0905,P0801,5,334,20/07/2025 07:45,False,S040,PR0023
PMTX0005534,U0905,P0608,3,157,08/09/2025 20:42,False,S045,PR0001
PMTX0005535,U0905,P0562,3,179,22/08/2025 21:52,False,S032,PR0030
PMTX0005536,U0905,P0052,4,152,21/08/2025 07:20,False,S023,PR0039
PMTX0005537,U0906,P0820,4,79,13/07/2025 00:46,False,S041,PR0074
PMTX0005538,U0906,P0408,4,157,11/08/2025 10:24,False,S014,PR0067
PMTX0005539,U0906,P0108,5,588,08/07/2025 14:00,False,S036,PR0095
PMTX0005540,U0907,P0498,4,249,21/08/2025 19:20,False,S034,PR0048
PMTX0005541,U0907,P0355,3,104,21/07/2025 16:18,False,S022,PR0099
PMTX0005542,U0907,P0051,5,233,28/08/2025 04:53,False,S049,PR0047
PMTX0005543,U0907,P0960,5,602,09/09/2025 00:56,False,S048,PR0077
PMTX0005544,U0907,P0562,2,117,27/08/2025 18:25,True,,PR0030
PMTX0005545,U0907,P0072,2,180,24/08/2025 18:25,False,S037,PR0056
PMTX0005546,U0907,P0884,4,587,09/07/2025 11:50,False,S004,PR0070
PMTX0005547,U0908,P0293,5,167,10/07/2025 11:01,False,S033,PR0007
PMTX0005548,U0908,P0601,5,187,01/07/2025 10:36,False,S015,PR0015
PMTX0005549,U0908,P0809,3,204,10/07/2025 17:24,False,S046,PR0029
PMTX0005550,U0908,P0711,3,159,29/07/2025 22:25,False,S039,PR0014
PMTX0005551,U0908,P0138,5,268,30/08/2025 08:15,False,S024,PR0092
PMTX0005552,U0908,P0864,1,45,22/08/2025 16:20,False,S009,PR0079
PMTX0005553,U0908,P0391,5,587,10/08/2025 19:58,False,S023,PR0055
PMTX0005554,U0908,P0711,2,108,07/08/2025 20:35,False,S020,PR0014
PMTX0005555,U0909,P0293,3,102,05/07/2025 19:33,False,S039,PR0007
PMTX0005556,U0909,P0720,3,111,26/07/2025 22:18,False,S005,PR0064
PMTX0005557,U0909,P0759,4,258,30/07/2025 22:39,False,S028,PR0052
PMTX0005558,U0909,P0711,2,109,07/08/2025 20:15,False,S046,PR0014
PMTX0005559,U0909,P0875,1,27,04/09/2025 03:04,False,S045,PR0003
PMTX0005560,U0910,P0302,5,406,28/08/2025 08:43,False,S043,PR0021
PMTX0005561,U0910,P0320,3,36,01/08/2025 19:51,False,S035,PR0061
PMTX0005562,U0910,P0861,3,82,08/08/2025 00:28,False,S001,PR0019
PMTX0005563,U0910,P0711,3,166,02/08/2025 00:14,False,S032,PR0014
PMTX0005564,U0910,P0653,1,69,04/09/2025 14:13,False,S027,PR0098
PMTX0005565,U0910,P0979,3,216,12/07/2025 19:55,False,S004,PR0097
PMTX0005566,U0910,P0429,2,69,18/08/2025 05:44,False,S001,PR0006
PMTX0005567,U0910,P0159,4,230,05/07/2025 08:08,False,S035,PR0065
PMTX0005568,U0910,P0090,5,261,03/08/2025 16:09,False,S042,PR0046
PMTX0005569,U0910,P0425,5,225,30/07/2025 11:50,True,,PR0076
PMTX0005570,U0910,P0684,1,52,31/07/2025 03:05,False,S020,PR0004
PMTX0005571,U0911,P0047,5,139,09/08/2025 09:04,True,,PR0034
PMTX0005572,U0911,P0608,2,103,07/09/2025 16:06,False,S039,PR0001
PMTX0005573,U0911,P0791,1,134,08/07/2025 02:27,True,,PR0066
PMTX0005574,U0912,P0653,4,283,09/09/2025 18:56,False,S007,PR0098
PMTX0005575,U0912,P0492,3,208,04/08/2025 03:45,False,S018,PR0037
PMTX0005576,U0912,P0118,2,140,08/07/2025 08:32,False,S028,PR0091
PMTX0005577,U0913,P0562,5,299,10/08/2025 03:54,True,,PR0030
PMTX0005578,U0913,P0047,4,114,05/09/2025 21:24,False,S037,PR0034
PMTX0005579,U0913,P0302,2,162,17/08/2025 00:11,False,S010,PR0021
PMTX0005580,U0913,P0418,3,245,02/08/2025 15:43,False,S033,PR0049
PMTX0005581,U0914,P0184,3,71,04/08/2025 02:18,False,S021,PR0042
PMTX0005582,U0914,P0391,1,118,08/08/2025 07:28,False,S002,PR0055
PMTX0005583,U0914,P0002,4,231,12/08/2025 09:19,False,S001,PR0009
PMTX0005584,U0914,P0466,1,175,30/07/2025 23:10,False,S026,PR0058
PMTX0005585,U0915,P0492,2,139,27/07/2025 06:22,False,S045,PR0037
PMTX0005586,U0915,P0551,4,572,12/08/2025 01:32,False,S007,PR0020
PMTX0005587,U0915,P0557,1,24,19/08/2025 09:23,False,S022,PR0062
PMTX0005588,U0915,P0261,4,111,02/08/2025 23:40,False,S044,PR0022
PMTX0005589,U0915,P0559,1,101,11/09/2025 20:20,False,S043,PR0069
PMTX0005590,U0915,P0108,2,239,07/07/2025 10:11,True,,PR0095
PMTX0005591,U0915,P0629,4,375,19/08/2025 19:06,True,,PR0018
PMTX0005592,U0915,P0340,3,630,31/07/2025 21:35,False,S050,PR0011
PMTX0005593,U0915,P0123,3,171,18/09/2025 10:51,False,S036,PR0057
PMTX0005594,U0915,P0675,2,56,05/07/2025 18:56,True,,PR0072
PMTX0005595,U0915,P0466,3,536,20/07/2025 00:17,False,S043,PR0058
PMTX0005596,U0915,P0293,5,170,11/07/2025 01:40,True,,PR0007
PMTX0005597,U0915,P0369,1,148,10/08/2025 12:09,False,S007,PR0045
PMTX0005598,U0916,P0502,2,49,30/08/2025 03:11,False,S013,PR0041
PMTX0005599,U0916,P0090,5,253,31/07/2025 22:34,False,S018,PR0046
PMTX0005600,U0916,P0641,5,198,10/08/2025 09:00,False,S024,PR0075
PMTX0005601,U0916,P0659,3,105,07/07/2025 15:34,True,,PR0086
PMTX0005602,U0916,P0845,3,43,13/07/2025 22:05,False,S038,PR0051
PMTX0005603,U0917,P0808,4,431,09/07/2025 17:38,True,,PR0082
PMTX0005604,U0917,P0426,4,100,13/08/2025 18:14,False,S020,PR0094
PMTX0005605,U0917,P0096,4,498,23/07/2025 03:02,False,S033,PR0038
PMTX0005606,U0917,P0900,2,282,29/07/2025 10:43,False,S002,PR0036
PMTX0005607,U0917,P0667,5,428,19/07/2025 13:54,True,,PR0053
PMTX0005608,U0917,P0562,3,175,15/07/2025 09:47,False,S049,PR0030
PMTX0005609,U0918,P0945,5,169,14/07/2025 22:01,False,S014,PR0085
PMTX0005610,U0918,P0895,5,335,07/07/2025 03:57,True,,PR0010
PMTX0005611,U0918,P0323,5,118,05/09/2025 16:59,True,,PR0031
PMTX0005612,U0918,P0945,3,102,13/07/2025 16:04,False,S027,PR0085
PMTX0005613,U0918,P0391,1,113,05/08/2025 18:00,False,S039,PR0055
PMTX0005614,U0918,P0103,4,372,06/07/2025 18:29,False,S041,PR0024
PMTX0005615,U0918,P0820,1,19,08/07/2025 22:03,False,S025,PR0074
PMTX0005616,U0918,P0052,2,74,16/08/2025 17:28,False,S017,PR0039
PMTX0005617,U0918,P0159,3,176,10/07/2025 08:25,False,S001,PR0065
PMTX0005618,U0919,P0108,2,239,10/07/2025 02:27,False,S022,PR0095
PMTX0005619,U0919,P0900,5,676,07/08/2025 06:19,False,S006,PR0036
PMTX0005620,U0919,P0355,5,173,02/07/2025 05:12,False,S041,PR0099
PMTX0005621,U0920,P0428,4,455,03/08/2025 07:37,True,,PR0012
PMTX0005622,U0920,P0096,2,250,20/07/2025 11:21,False,S048,PR0038
PMTX0005623,U0920,P0948,2,61,07/07/2025 08:54,False,S024,PR0080
PMTX0005624,U0921,P0759,2,127,15/08/2025 21:28,False,S031,PR0052
PMTX0005625,U0921,P0718,4,52,24/08/2025 08:24,False,S035,PR0063
PMTX0005626,U0921,P0408,4,151,29/08/2025 10:14,False,S050,PR0067
PMTX0005627,U0921,P0481,3,116,05/08/2025 07:23,False,S010,PR0073
PMTX0005628,U0921,P0629,5,456,14/08/2025 13:10,False,S046,PR0018
PMTX0005629,U0921,P0718,3,39,25/08/2025 21:25,False,S020,PR0063
PMTX0005630,U0922,P0679,1,48,23/08/2025 14:39,False,S046,PR0071
PMTX0005631,U0922,P0426,1,25,19/08/2025 02:38,True,,PR0094
PMTX0005632,U0922,P0720,3,112,26/07/2025 14:25,False,S026,PR0064
PMTX0005633,U0923,P0559,4,390,07/09/2025 21:58,True,,PR0069
PMTX0005634,U0923,P0498,5,322,31/08/2025 02:52,True,,PR0048
PMTX0005635,U0923,P0408,3,114,08/08/2025 20:56,False,S021,PR0067
PMTX0005636,U0923,P0633,2,98,28/08/2025 21:32,False,S024,PR0050
PMTX0005637,U0923,P0875,1,27,24/08/2025 15:38,False,S025,PR0003
PMTX0005638,U0923,P0740,4,85,02/08/2025 17:26,False,S012,PR0078
PMTX0005639,U0924,P0955,1,54,01/09/2025 01:17,False,S039,PR0089
PMTX0005640,U0924,P0736,1,88,23/07/2025 08:28,False,S016,PR0005
PMTX0005641,U0924,P0156,1,50,20/08/2025 19:20,True,,PR0059
PMTX0005642,U0924,P0711,1,56,09/08/2025 01:15,True,,PR0014
PMTX0005643,U0924,P0900,4,563,31/07/2025 06:25,False,S016,PR0036
PMTX0005644,U0924,P0808,3,323,02/07/2025 17:03,False,S028,PR0082
PMTX0005645,U0925,P0884,1,152,19/07/2025 02:52,False,S029,PR0070
PMTX0005646,U0925,P0302,2,161,29/08/2025 06:53,False,S021,PR0021
PMTX0005647,U0925,P0659,5,175,06/07/2025 04:35,False,S042,PR0086
PMTX0005648,U0925,P0864,5,225,17/08/2025 18:52,False,S024,PR0079
PMTX0005649,U0925,P0502,2,51,17/09/2025 07:47,True,,PR0041
PMTX0005650,U0926,P0186,2,40,28/07/2025 02:03,True,,PR0017
PMTX0005651,U0926,P0369,2,292,07/08/2025 15:30,False,S030,PR0045
PMTX0005652,U0927,P0242,5,66,02/08/2025 09:28,False,S007,PR0043
PMTX0005653,U0927,P0096,1,120,19/08/2025 11:56,True,,PR0038
PMTX0005654,U0927,P0052,4,155,19/08/2025 07:58,False,S025,PR0039
PMTX0005655,U0927,P0601,5,184,02/07/2025 18:23,False,S039,PR0015
PMTX0005656,U0927,P0960,4,474,09/09/2025 08:40,False,S004,PR0077
PMTX0005657,U0927,P0900,3,418,03/08/2025 08:10,True,,PR0036
PMTX0005658,U0927,P0372,1,73,05/09/2025 01:56,False,S032,PR0035
PMTX0005659,U0927,P0945,3,103,18/07/2025 16:00,False,S042,PR0085
PMTX0005660,U0928,P0934,2,76,19/08/2025 12:45,False,S038,PR0060
PMTX0005661,U0928,P0293,4,141,01/07/2025 05:26,False,S017,PR0007
PMTX0005662,U0928,P0711,3,159,31/07/2025 03:47,False,S047,PR0014
PMTX0005663,U0928,P0260,2,52,08/07/2025 10:25,False,S023,PR0068
PMTX0005664,U0928,P0492,3,213,10/08/2025 23:55,False,S012,PR0037
PMTX0005665,U0929,P0885,4,643,01/08/2025 03:50,False,S002,PR0087
PMTX0005666,U0929,P0261,4,108,02/08/2025 04:12,False,S031,PR0022
PMTX0005667,U0929,P0246,4,354,03/08/2025 23:11,False,S046,PR0084
PMTX0005668,U0929,P0711,3,159,08/08/2025 23:15,False,S042,PR0014
PMTX0005669,U0929,P0159,2,112,19/08/2025 06:41,False,S048,PR0065
PMTX0005670,U0930,P0659,1,35,05/07/2025 12:15,False,S033,PR0086
PMTX0005671,U0930,P0006,5,836,12/07/2025 21:59,True,,PR0002
PMTX0005672,U0930,P0372,1,74,30/08/2025 09:49,False,S016,PR0035
PMTX0005673,U0930,P0492,1,69,23/07/2025 05:46,True,,PR0037
PMTX0005674,U0930,P0895,3,199,11/07/2025 13:49,True,,PR0010
PMTX0005675,U0930,P0138,4,207,31/07/2025 16:06,False,S050,PR0092
PMTX0005676,U0930,P0659,3,110,08/07/2025 16:58,False,S030,PR0086
PMTX0005677,U0930,P0884,4,580,04/07/2025 18:36,False,S039,PR0070
PMTX0005678,U0930,P0861,3,80,02/08/2025 11:34,True,,PR0019
PMTX0005679,U0931,P0369,2,296,11/08/2025 19:44,False,S031,PR0045
PMTX0005680,U0931,P0641,1,76,29/07/2025 12:59,True,,PR0075
PMTX0005681,U0931,P0246,1,84,15/09/2025 07:59,False,S028,PR0084
PMTX0005682,U0931,P0498,4,257,01/09/2025 19:24,False,S019,PR0048
PMTX0005683,U0931,P0679,5,233,17/08/2025 22:44,False,S029,PR0071
PMTX0005684,U0932,P0002,5,291,08/08/2025 04:11,False,S002,PR0009
PMTX0005685,U0932,P0870,2,103,15/09/2025 21:37,False,S039,PR0081
PMTX0005686,U0932,P0481,2,78,04/08/2025 22:49,False,S023,PR0073
PMTX0005687,U0932,P0488,1,30,09/07/2025 03:08,False,S037,PR0090
PMTX0005688,U0932,P0641,4,151,10/08/2025 05:04,True,,PR0075
PMTX0005689,U0932,P0711,3,163,01/08/2025 22:32,False,S020,PR0014
PMTX0005690,U0932,P0261,1,28,03/08/2025 23:24,False,S009,PR0022
PMTX0005691,U0933,P0864,2,88,25/07/2025 16:44,False,S007,PR0079
PMTX0005692,U0933,P0809,2,131,31/07/2025 16:44,False,S002,PR0029
PMTX0005693,U0933,P0562,1,59,18/07/2025 22:22,False,S025,PR0030
PMTX0005694,U0933,P0052,1,39,18/08/2025 18:50,False,S030,PR0039
PMTX0005695,U0933,P0804,4,808,05/07/2025 13:33,False,S001,PR0033
PMTX0005696,U0933,P0118,4,294,07/07/2025 23:22,False,S013,PR0091
PMTX0005697,U0933,P0675,4,111,06/07/2025 14:45,False,S037,PR0072
PMTX0005698,U0934,P0718,3,38,24/08/2025 07:40,False,S039,PR0063
PMTX0005699,U0934,P0488,4,120,27/06/2025 17:23,False,S013,PR0090
PMTX0005700,U0934,P0123,4,223,17/09/2025 10:58,False,S034,PR0057
PMTX0005701,U0934,P0885,5,815,03/09/2025 19:01,False,S034,PR0087
PMTX0005702,U0934,P0864,2,91,03/08/2025 02:26,False,S028,PR0079
PMTX0005703,U0934,P0320,3,36,23/07/2025 14:49,False,S001,PR0061
PMTX0005704,U0934,P0679,1,46,22/08/2025 05:53,False,S041,PR0071
PMTX0005705,U0934,P0700,5,114,10/07/2025 06:18,False,S025,PR0028
PMTX0005706,U0934,P0405,2,130,16/07/2025 07:52,False,S002,PR0054
PMTX0005707,U0935,P0864,2,88,22/08/2025 18:49,False,S024,PR0079
PMTX0005708,U0935,P0047,5,141,11/09/2025 21:40,False,S037,PR0034
PMTX0005709,U0935,P0861,2,55,01/08/2025 15:37,False,S011,PR0019
PMTX0005710,U0935,P0801,2,135,15/07/2025 15:42,False,S021,PR0023
PMTX0005711,U0935,P0261,1,28,06/08/2025 00:22,False,S033,PR0022
